timestamp,gt_x_mm,gt_y_mm,gt_z_mm,target_id,raw_x_mm,raw_y_mm,raw_z_mm,cal_x_mm,cal_y_mm,cal_z_mm
1781644809.9606886,1000.0,0.0,1000.0,0,60,-8,1295,56,-8,1221
1781644810.006781,1000.0,0.0,1000.0,0,38,-5,1310,36,-5,1235
1781644810.0623097,1000.0,0.0,1000.0,0,37,-7,1328,35,-7,1254
1781644810.101952,1000.0,0.0,1000.0,0,32,-5,1330,30,-5,1255
1781644810.1585336,1000.0,0.0,1000.0,0,30,-7,1319,28,-6,1244
1781644810.206513,1000.0,0.0,1000.0,0,28,-7,1331,27,-7,1257
1781644810.257857,1000.0,0.0,1000.0,0,27,-6,1213,26,-6,1139
1781644810.308088,1000.0,0.0,1000.0,0,18,-3,1258,17,-3,1184
1781644810.357598,1000.0,0.0,1000.0,0,27,-5,1258,25,-5,1184
1781644810.4014652,1000.0,0.0,1000.0,0,29,-7,1273,27,-6,1199
1781644810.4633737,1000.0,0.0,1000.0,0,24,-4,1075,22,-4,1000
1781644810.511009,1000.0,0.0,1000.0,0,16,-7,1089,15,-7,1014
1781644810.5670223,1000.0,0.0,1000.0,0,30,-5,1283,29,-5,1209
1781644810.602278,1000.0,0.0,1000.0,0,30,-8,1263,28,-8,1189
1781644810.6635687,1000.0,0.0,1000.0,0,23,-6,1245,22,-6,1171
1781644810.7020173,1000.0,0.0,1000.0,0,29,-6,1239,28,-6,1164
1781644810.7672598,1000.0,0.0,1000.0,0,28,-8,1237,26,-8,1162
1781644810.8116236,1000.0,0.0,1000.0,0,20,-8,1235,18,-8,1161
1781644810.8729315,1000.0,0.0,1000.0,0,33,-6,1240,31,-6,1166
1781644810.9075243,1000.0,0.0,1000.0,0,33,-6,1239,31,-6,1164
1781644810.9670475,1000.0,0.0,1000.0,0,33,-6,1237,31,-6,1162
1781644811.0022113,1000.0,0.0,1000.0,0,33,-6,1235,31,-6,1161
1781644811.067073,1000.0,0.0,1000.0,0,36,-6,1234,34,-6,1159
1781644811.1024325,1000.0,0.0,1000.0,0,36,-7,1253,34,-6,1179
1781644811.1666987,1000.0,0.0,1000.0,0,36,-6,1232,34,-6,1158
1781644811.2130675,1000.0,0.0,1000.0,0,37,-6,1229,35,-6,1155
1781644811.2625368,1000.0,0.0,1000.0,0,34,-6,1227,32,-6,1153
1781644811.3128989,1000.0,0.0,1000.0,0,36,-6,1231,34,-6,1156
1781644811.3628876,1000.0,0.0,1000.0,0,34,-13,1231,32,-12,1156
1781644811.4167376,1000.0,0.0,1000.0,0,34,-10,1235,32,-9,1161
1781644811.4666212,1000.0,0.0,1000.0,0,65,-15,1242,61,-14,1167
1781644811.5183566,1000.0,0.0,1000.0,0,126,-10,1261,119,-9,1187
1781644811.5671635,1000.0,0.0,1000.0,0,-19,-11,1235,-18,-11,1161
1781644811.7635534,1000.0,0.0,1000.0,0,58,-6,1232,55,-6,1158
1781644811.8290591,1000.0,0.0,1000.0,0,127,-13,1266,119,-12,1192
1781644811.8689258,1000.0,0.0,1000.0,0,18,-5,1245,17,-5,1171
1781644811.9283524,1000.0,0.0,1000.0,0,13,-6,1239,12,-6,1164
1781644811.9688377,1000.0,0.0,1000.0,0,11,-8,1234,11,-8,1159
1781644812.0312448,1000.0,0.0,1000.0,0,10,-3,1235,9,-3,1161
1781644812.075841,1000.0,0.0,1000.0,0,-3,-10,1237,-3,-9,1162
1781644812.134528,1000.0,0.0,1000.0,0,12,-11,1240,11,-11,1166
1781644812.1684113,1000.0,0.0,1000.0,0,12,-6,1237,11,-6,1162
1781644812.2314556,1000.0,0.0,1000.0,0,13,-6,1237,12,-6,1162
1781644812.2684941,1000.0,0.0,1000.0,0,8,-5,1232,8,-5,1158
1781644812.3313088,1000.0,0.0,1000.0,0,12,-6,1237,11,-6,1162
1781644812.3869448,1000.0,0.0,1000.0,0,38,-6,1237,35,-6,1162
1781644812.4346678,1000.0,0.0,1000.0,0,33,-8,1240,31,-8,1166
1781644812.4852786,1000.0,0.0,1000.0,0,34,-5,1242,32,-5,1167
1781644812.5338879,1000.0,0.0,1000.0,0,33,-8,1245,31,-8,1171
1781644812.5914714,1000.0,0.0,1000.0,0,31,-6,1240,29,-6,1166
1781644812.6353686,1000.0,0.0,1000.0,0,42,-10,1234,40,-9,1159
1781644812.6913586,1000.0,0.0,1000.0,0,42,-6,1235,40,-6,1161
1781644812.7348678,1000.0,0.0,1000.0,0,39,-11,1243,37,-11,1169
1781644812.790902,1000.0,0.0,1000.0,0,39,-11,1231,37,-11,1156
1781644812.84065,1000.0,0.0,1000.0,0,39,-11,1235,37,-11,1161
1781644812.8960972,1000.0,0.0,1000.0,0,41,-8,1231,38,-8,1156
1781644812.9343991,1000.0,0.0,1000.0,0,42,-11,1226,39,-11,1151
1781644812.9967241,1000.0,0.0,1000.0,0,46,-11,1235,43,-11,1161
1781644813.035428,1000.0,0.0,1000.0,0,45,-10,1229,43,-9,1155
1781644813.101589,1000.0,0.0,1000.0,0,45,-8,1224,42,-8,1150
1781644813.135316,1000.0,0.0,1000.0,0,48,-8,1217,45,-7,1142
1781644813.1997514,1000.0,0.0,1000.0,0,48,-10,1224,45,-9,1150
1781644813.2357752,1000.0,0.0,1000.0,0,53,-8,1229,50,-8,1155
1781644813.298051,1000.0,0.0,1000.0,0,55,-8,1220,51,-7,1145
1781644813.347876,1000.0,0.0,1000.0,0,54,-9,1210,51,-9,1136
1781644813.3980465,1000.0,0.0,1000.0,0,56,-6,1212,52,-6,1137
1781644813.4474378,1000.0,0.0,1000.0,0,56,-6,1221,53,-6,1147
1781644813.5001335,1000.0,0.0,1000.0,0,58,-5,1220,54,-4,1145
1781644813.5515275,1000.0,0.0,1000.0,0,56,-6,1221,53,-6,1147
1781644813.6020987,1000.0,0.0,1000.0,0,58,-5,1221,54,-4,1147
1781644813.6509202,1000.0,0.0,1000.0,0,56,-6,1217,53,-6,1142
1781644813.7029438,1000.0,0.0,1000.0,0,56,-6,1213,52,-6,1139
1781644813.7617831,1000.0,0.0,1000.0,0,56,-5,1209,52,-4,1134
1781644813.80121,1000.0,0.0,1000.0,0,55,-8,1195,52,-7,1121
1781644813.8623302,1000.0,0.0,1000.0,0,55,-8,1188,51,-7,1113
1781644813.9093158,1000.0,0.0,1000.0,0,53,-8,1186,50,-7,1112
1781644814.2121625,1000.0,0.0,1000.0,0,49,-9,1175,46,-9,1100
1781644814.2672124,1000.0,0.0,1000.0,0,49,-9,1172,46,-9,1097
1781644814.312765,1000.0,0.0,1000.0,0,48,-9,1172,45,-9,1097
1781644814.392241,1000.0,0.0,1000.0,0,48,-8,1171,45,-7,1096
1781644814.4233003,1000.0,0.0,1000.0,0,48,-8,1172,45,-7,1097
1781644814.4652784,1000.0,0.0,1000.0,0,48,-8,1165,44,-7,1090
1781644814.5174224,1000.0,0.0,1000.0,0,46,-9,1161,43,-9,1086
1781644814.567488,1000.0,0.0,1000.0,0,45,-11,1172,42,-10,1097
1781644814.6179821,1000.0,0.0,1000.0,0,42,-11,1181,39,-10,1106
1781644814.6683147,1000.0,0.0,1000.0,0,39,-11,1176,36,-10,1102
1781644814.7192667,1000.0,0.0,1000.0,0,39,-12,1176,36,-12,1102
1781644814.7691767,1000.0,0.0,1000.0,0,37,-8,1175,35,-7,1100
1781644814.8257065,1000.0,0.0,1000.0,0,35,-6,1169,33,-6,1094
1781644814.8708956,1000.0,0.0,1000.0,0,37,-6,1185,35,-6,1110
1781644814.926204,1000.0,0.0,1000.0,0,36,-6,1182,34,-6,1107
1781644814.9724424,1000.0,0.0,1000.0,0,30,-8,1185,28,-7,1110
1781644815.0304008,1000.0,0.0,1000.0,0,24,-6,1189,22,-6,1115
1781644815.0748026,1000.0,0.0,1000.0,0,7,-10,1213,6,-9,1139
1781644815.1318045,1000.0,0.0,1000.0,0,-8,-8,1224,-7,-8,1150
1781644815.17928,1000.0,0.0,1000.0,0,-21,-9,1210,-19,-9,1136
1781644815.2363036,1000.0,0.0,1000.0,0,-33,-5,1207,-31,-4,1133
1781644815.281242,1000.0,0.0,1000.0,0,-55,-6,1234,-52,-6,1159
1781644815.3311093,1000.0,0.0,1000.0,0,-60,-6,1243,-57,-6,1169
1781644815.3846745,1000.0,0.0,1000.0,0,-72,-6,1247,-68,-6,1172
1781644815.4466703,1000.0,0.0,1000.0,0,-75,-6,1245,-71,-6,1171
1781644815.4878633,1000.0,0.0,1000.0,0,-79,-6,1235,-75,-6,1161
1781644815.5370455,1000.0,0.0,1000.0,0,-86,-8,1239,-81,-8,1164
1781644815.587253,1000.0,0.0,1000.0,0,-90,-6,1243,-84,-6,1169
1781644815.6393003,1000.0,0.0,1000.0,0,-89,-11,1242,-84,-11,1167
1781644815.6934786,1000.0,0.0,1000.0,0,-91,-7,1258,-85,-6,1184
1781644815.740587,1000.0,0.0,1000.0,0,-93,-8,1268,-88,-8,1194
1781644815.7969368,1000.0,0.0,1000.0,0,-93,-7,1268,-88,-6,1194
1781644815.8419366,1000.0,0.0,1000.0,0,-93,-8,1273,-88,-8,1199
1781644815.8985784,1000.0,0.0,1000.0,0,-89,-7,1263,-84,-6,1189
1781644815.9455802,1000.0,0.0,1000.0,0,-80,-8,1248,-75,-8,1174
1781644815.999137,1000.0,0.0,1000.0,0,-74,-5,1255,-70,-5,1180
1781644816.0470612,1000.0,0.0,1000.0,0,-60,-7,1248,-57,-6,1174
1781644816.0995855,1000.0,0.0,1000.0,0,-52,-6,1245,-49,-6,1171
1781644816.1495285,1000.0,0.0,1000.0,0,-28,-8,1240,-26,-8,1166
1781644816.2006762,1000.0,0.0,1000.0,0,-18,-8,1234,-17,-8,1159
1781644816.249487,1000.0,0.0,1000.0,0,5,-10,1235,5,-9,1161
1781644816.3011384,1000.0,0.0,1000.0,0,33,-10,1235,31,-9,1161
1781644816.3493164,1000.0,0.0,1000.0,0,36,-6,1232,34,-6,1158
1781644816.40258,1000.0,0.0,1000.0,0,55,-8,1235,52,-8,1161
1781644816.4574065,1000.0,0.0,1000.0,0,65,-6,1240,61,-6,1166
1781644816.500741,1000.0,0.0,1000.0,0,78,-6,1234,73,-6,1159
1781644816.557417,1000.0,0.0,1000.0,0,88,-8,1239,83,-8,1164
1781644816.6016948,1000.0,0.0,1000.0,0,101,-6,1239,95,-6,1164
1781644816.657591,1000.0,0.0,1000.0,0,111,-6,1237,104,-6,1162
1781644816.7015278,1000.0,0.0,1000.0,0,131,-5,1248,123,-5,1174
1781644816.7576728,1000.0,0.0,1000.0,0,132,-6,1239,124,-6,1164
1781644816.8016157,1000.0,0.0,1000.0,0,141,-5,1248,133,-5,1174
1781644816.8567617,1000.0,0.0,1000.0,0,141,-5,1260,132,-5,1185
1781644816.9139566,1000.0,0.0,1000.0,0,143,-5,1261,134,-5,1187
1781644816.9641805,1000.0,0.0,1000.0,0,143,-5,1265,135,-5,1190
1781644816.9999857,1000.0,0.0,1000.0,0,140,-5,1255,132,-5,1180
1781644817.0666375,1000.0,0.0,1000.0,0,140,-5,1266,132,-5,1192
1781644817.110219,1000.0,0.0,1000.0,0,141,-7,1263,133,-6,1189
1781644817.1663353,1000.0,0.0,1000.0,0,139,-7,1256,130,-6,1182
1781644817.2163007,1000.0,0.0,1000.0,0,136,-7,1260,128,-6,1185
1781644817.2652173,1000.0,0.0,1000.0,0,135,-5,1256,127,-5,1182
1781644817.3141737,1000.0,0.0,1000.0,0,139,-7,1261,131,-6,1187
1781644817.3790839,1000.0,0.0,1000.0,0,139,-7,1256,130,-6,1182
1781644817.432495,1000.0,0.0,1000.0,0,139,-7,1258,131,-6,1184
1781644817.4704163,1000.0,0.0,1000.0,0,139,-7,1258,131,-6,1184
1781644817.5239232,1000.0,0.0,1000.0,0,136,-6,1243,128,-6,1169
1781644817.567557,1000.0,0.0,1000.0,0,139,-6,1247,131,-6,1172
1781644817.6243064,1000.0,0.0,1000.0,0,138,-7,1248,130,-6,1174
1781644817.6677687,1000.0,0.0,1000.0,0,139,-7,1263,131,-6,1189
1781644817.7239218,1000.0,0.0,1000.0,0,143,-7,1261,134,-6,1187
1781644817.7677166,1000.0,0.0,1000.0,0,129,-8,1245,122,-8,1171
1781644817.8313446,1000.0,0.0,1000.0,0,114,-7,1252,107,-6,1177
1781644817.8682308,1000.0,0.0,1000.0,0,115,-8,1250,108,-8,1175
1781644817.9328527,1000.0,0.0,1000.0,0,100,-6,1243,94,-6,1169
1781644817.9680758,1000.0,0.0,1000.0,0,79,-6,1243,74,-6,1169
1781644818.0327175,1000.0,0.0,1000.0,0,40,-8,1227,38,-8,1153
1781644818.0822372,1000.0,0.0,1000.0,0,16,-6,1224,15,-6,1150
1781644818.1350956,1000.0,0.0,1000.0,0,-1,-8,1224,-1,-8,1150
1781644818.1844544,1000.0,0.0,1000.0,0,5,-8,1224,5,-8,1150
1781644818.2357328,1000.0,0.0,1000.0,0,13,-6,1226,12,-6,1151
1781644818.2875495,1000.0,0.0,1000.0,0,19,-8,1226,18,-8,1151
1781644818.3375902,1000.0,0.0,1000.0,0,31,-6,1226,29,-6,1151
1781644818.3926883,1000.0,0.0,1000.0,0,32,-10,1226,30,-9,1151
1781644818.438928,1000.0,0.0,1000.0,0,32,-8,1227,30,-8,1153
1781644818.4927979,1000.0,0.0,1000.0,0,31,-10,1224,29,-9,1150
1781644818.5403037,1000.0,0.0,1000.0,0,31,-8,1221,29,-7,1147
1781644818.5954065,1000.0,0.0,1000.0,0,31,-10,1221,29,-9,1147
1781644818.6432712,1000.0,0.0,1000.0,0,33,-9,1203,31,-9,1128
1781644818.697613,1000.0,0.0,1000.0,0,37,-8,1220,35,-7,1145
1781644818.7426698,1000.0,0.0,1000.0,0,41,-10,1234,38,-9,1159
1781644818.7978926,1000.0,0.0,1000.0,0,42,-10,1227,39,-9,1153
1781644818.8436973,1000.0,0.0,1000.0,0,45,-10,1224,42,-9,1150
1781644818.9009893,1000.0,0.0,1000.0,0,44,-11,1198,41,-10,1124
1781644818.9463634,1000.0,0.0,1000.0,0,43,-9,1171,40,-9,1096
1781644818.9980228,1000.0,0.0,1000.0,0,42,-9,1176,39,-9,1102
1781644819.0509098,1000.0,0.0,1000.0,0,42,-9,1181,39,-9,1106
1781644819.1002376,1000.0,0.0,1000.0,0,42,-11,1172,39,-10,1097
1781644819.1519988,1000.0,0.0,1000.0,0,41,-8,1184,38,-7,1109
1781644819.2033825,1000.0,0.0,1000.0,0,43,-11,1206,40,-10,1131
1781644819.2566397,1000.0,0.0,1000.0,0,43,-8,1220,41,-7,1145
1781644819.305724,1000.0,0.0,1000.0,0,45,-9,1212,42,-9,1137
1781644819.3619595,1000.0,0.0,1000.0,0,45,-10,1224,42,-9,1150
1781644819.4083807,1000.0,0.0,1000.0,0,47,-10,1221,44,-9,1147
1781644819.461951,1000.0,0.0,1000.0,0,48,-10,1227,46,-9,1153
1781644819.5087402,1000.0,0.0,1000.0,0,48,-8,1221,45,-7,1147
1781644819.5636554,1000.0,0.0,1000.0,0,42,-10,1226,39,-9,1151
1781644819.6114335,1000.0,0.0,1000.0,0,28,-8,1226,26,-8,1151
1781644819.6664906,1000.0,0.0,1000.0,0,16,-8,1235,15,-8,1161
1781644819.7130258,1000.0,0.0,1000.0,0,3,-11,1229,3,-11,1155
1781644819.7657022,1000.0,0.0,1000.0,0,3,-11,1232,3,-11,1158
1781644819.8148017,1000.0,0.0,1000.0,0,2,-6,1224,2,-6,1150
1781644819.8668146,1000.0,0.0,1000.0,0,0,-13,1231,0,-12,1156
1781644819.9192042,1000.0,0.0,1000.0,0,0,-10,1223,0,-9,1148
1781644819.9712832,1000.0,0.0,1000.0,0,3,-6,1224,3,-6,1150
1781644820.0253215,1000.0,0.0,1000.0,0,0,-6,1224,0,-6,1150
1781644820.0722563,1000.0,0.0,1000.0,0,-1,-8,1227,-1,-8,1153
1781644820.1251786,1000.0,0.0,1000.0,0,-1,-11,1227,-1,-11,1153
1781644820.1678088,1000.0,0.0,1000.0,0,-1,-10,1224,-1,-9,1150
1781644820.2284126,1000.0,0.0,1000.0,0,-1,-6,1226,-1,-6,1151
1781644820.2677097,1000.0,0.0,1000.0,0,-1,-8,1224,-1,-8,1150
1781644820.3286388,1000.0,0.0,1000.0,0,-1,-11,1224,-1,-11,1150
1781644820.3675241,1000.0,0.0,1000.0,0,-1,-11,1227,-1,-11,1153
1781644820.432568,1000.0,0.0,1000.0,0,-1,-6,1227,-1,-6,1153
1781644820.4765124,1000.0,0.0,1000.0,0,0,-11,1226,0,-11,1151
1781644820.5326395,1000.0,0.0,1000.0,0,2,-8,1223,2,-7,1148
1781644820.5668707,1000.0,0.0,1000.0,0,-3,-5,1227,-3,-4,1153
1781644820.6324277,1000.0,0.0,1000.0,0,0,-8,1229,0,-8,1155
1781644820.6774693,1000.0,0.0,1000.0,0,2,-5,1232,2,-5,1158
1781644820.7327654,1000.0,0.0,1000.0,0,2,-6,1226,2,-6,1151
1781644820.76767,1000.0,0.0,1000.0,0,0,-3,1229,0,-3,1155
1781644820.8322182,1000.0,0.0,1000.0,0,5,-5,1229,5,-5,1155
1781644820.8810916,1000.0,0.0,1000.0,0,7,-5,1229,6,-5,1155
1781644820.9330926,1000.0,0.0,1000.0,0,8,-5,1227,8,-4,1153
1781644820.9822,1000.0,0.0,1000.0,0,10,-6,1224,9,-6,1150
1781644821.0347846,1000.0,0.0,1000.0,0,11,-6,1227,11,-6,1153
1781644821.0835238,1000.0,0.0,1000.0,0,13,-8,1224,12,-8,1150
1781644821.1340346,1000.0,0.0,1000.0,0,13,-8,1227,12,-8,1153
1781644821.1844366,1000.0,0.0,1000.0,0,15,-8,1224,14,-8,1150
1781644821.2376182,1000.0,0.0,1000.0,0,15,-10,1227,14,-9,1153
1781644821.292223,1000.0,0.0,1000.0,0,16,-10,1223,15,-9,1148
1781644821.3394032,1000.0,0.0,1000.0,0,19,-10,1223,18,-9,1148
1781644821.395687,1000.0,0.0,1000.0,0,19,-10,1224,18,-9,1150
1781644821.4339974,1000.0,0.0,1000.0,0,16,-10,1224,15,-9,1150
1781644821.4952826,1000.0,0.0,1000.0,0,19,-13,1224,18,-12,1150
1781644821.5341458,1000.0,0.0,1000.0,0,18,-11,1223,17,-11,1148
1781644821.5974727,1000.0,0.0,1000.0,0,21,-13,1224,20,-12,1150
1781644821.634155,1000.0,0.0,1000.0,0,19,-11,1224,18,-11,1150
1781644821.699293,1000.0,0.0,1000.0,0,21,-13,1226,20,-12,1151
1781644821.7341812,1000.0,0.0,1000.0,0,21,-13,1229,20,-12,1155
1781644821.8000927,1000.0,0.0,1000.0,0,19,-13,1224,18,-12,1150
1781644821.8345654,1000.0,0.0,1000.0,0,26,-11,1223,24,-11,1148
1781644821.9004388,1000.0,0.0,1000.0,0,26,-13,1223,24,-12,1148
1781644821.9504685,1000.0,0.0,1000.0,0,23,-10,1227,21,-9,1153
